brand_name,brand_slug,model_name,model_slug,variant_name,variant_slug,variant_url,data_source,source_url,scraped_at
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Automatic (AMT) Dual Tone,n-connecta-petrol-automatic-amt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Manual,n-connecta-petrol-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Manual Dual Tone,n-connecta-petrol-manual-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Manual Dual Tone HRAO,n-connecta-petrol-manual-dual-tone-hrao,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Manual HRAO,n-connecta-petrol-manual-hrao,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Turbo Automatic (CVT),n-connecta-petrol-turbo-automatic-cvt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,N-Connecta Petrol Turbo Automatic (CVT) Dual Tone,n-connecta-petrol-turbo-automatic-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna CNG Automatic (AMT),tekna-cng-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna CNG Manual,tekna-cng-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna CNG Manual B4D,tekna-cng-manual-b4d,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Automatic (AMT),tekna-petrol-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Automatic (AMT) Dual Tone,tekna-petrol-automatic-amt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Manual,tekna-petrol-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Manual Dual Tone,tekna-petrol-manual-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Turbo Automatic (CVT),tekna-petrol-turbo-automatic-cvt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Turbo Automatic (CVT) Dual Tone,tekna-petrol-turbo-automatic-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Turbo Manual,tekna-petrol-turbo-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Petrol Turbo Manual Dual Tone,tekna-petrol-turbo-manual-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus CNG Automatic (AMT),tekna-plus-cng-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus CNG Manual,tekna-plus-cng-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus CNG Manual B4D,tekna-plus-cng-manual-b4d,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Automatic (AMT),tekna-plus-petrol-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Automatic (AMT) Dual Tone,tekna-plus-petrol-automatic-amt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Manual,tekna-plus-petrol-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Manual Dual Tone,tekna-plus-petrol-manual-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Turbo Automatic (CVT),tekna-plus-petrol-turbo-automatic-cvt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Turbo Automatic (CVT) Dual Tone,tekna-plus-petrol-turbo-automatic-cvt-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Turbo Manual,tekna-plus-petrol-turbo-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Tekna Plus Petrol Turbo Manual Dual Tone,tekna-plus-petrol-turbo-manual-dual-tone,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia CNG Automatic (AMT),visia-cng-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia CNG Manual,visia-cng-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia Petrol Automatic (AMT),visia-petrol-automatic-amt,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia Petrol Manual,visia-petrol-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia Plus CNG Manual,visia-plus-cng-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,Magnite,magnite,Visia Plus Petrol Manual,visia-plus-petrol-manual,https://www.carwale.com/nissan-cars/magnite/,carwale_versions,https://www.carwale.com/nissan-cars/magnite/,2026-06-16 15:58:30
Nissan,nissan,X Trail,x-trail,Mild Hybrid CVT Petrol Automatic,mild-hybrid-cvt-petrol-automatic,https://www.carwale.com/nissan-cars/x-trail/,carwale_versions,https://www.carwale.com/nissan-cars/x-trail/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,Special Edition,special-edition,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XE,xe,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XE D,xe-d,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XL,xl,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XL CVT AT,xl-cvt-at,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XL D,xl-d,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XV CVT,xv-cvt,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XV D,xv-d,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XV Premium Pack (Leather),xv-premium-pack-leather,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Sunny,sunny,XV Premium Pack (Safety),xv-premium-pack-safety,https://www.carwale.com/nissan-cars/sunny/,carwale_versions,https://www.carwale.com/nissan-cars/sunny/,2026-06-16 15:58:31
Nissan,nissan,Safarigranroad,safarigranroad,4WD Diesel,4wd-diesel,https://www.carwale.com/nissan-cars/safarigranroad/,carwale_versions,https://www.carwale.com/nissan-cars/safarigranroad/,2026-06-16 15:58:31
Nissan,nissan,Micra Active,micra-active,XL,xl,https://www.carwale.com/nissan-cars/micra-active/,carwale_versions,https://www.carwale.com/nissan-cars/micra-active/,2026-06-16 15:58:31
Nissan,nissan,Micra Active,micra-active,XL O,xl-o,https://www.carwale.com/nissan-cars/micra-active/,carwale_versions,https://www.carwale.com/nissan-cars/micra-active/,2026-06-16 15:58:31
Nissan,nissan,Micra Active,micra-active,XV,xv,https://www.carwale.com/nissan-cars/micra-active/,carwale_versions,https://www.carwale.com/nissan-cars/micra-active/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,Sport Edition,sport-edition,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,XE (D),xe-d,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,XL (P),xl-p,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,XL O (D),xl-o-d,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,XV Premium AMT,xv-premium-amt,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Terrano,terrano,XV Premium D,xv-premium-d,https://www.carwale.com/nissan-cars/terrano/,carwale_versions,https://www.carwale.com/nissan-cars/terrano/,2026-06-16 15:58:31
Nissan,nissan,Nv350,nv350,Caravan,caravan,https://www.carwale.com/nissan-cars/nv350/,carwale_versions,https://www.carwale.com/nissan-cars/nv350/,2026-06-16 15:58:31
Nissan,nissan,Kicks,kicks,XE 1.5 D,xe-1-5-d,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XL 1.5,xl-1-5,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XL 1.5 D,xl-1-5-d,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XL 1.5 D [2019-2019],xl-1-5-d-2019-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XL 1.5 [2019-2019],xl-1-5-2019-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XL 1.5 [2019-2020],xl-1-5-2019-2020,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV 1.5,xv-1-5,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV 1.5 D,xv-1-5-d,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV 1.5 D [2019-2019],xv-1-5-d-2019-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV 1.5 [2019-2019],xv-1-5-2019-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV 1.5 [2019-2020],xv-1-5-2019-2020,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Pre (O) 1.5,xv-pre-o-1-5,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Pre (O) 1.5 D [2019],xv-pre-o-1-5-d-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Pre 1.5,xv-pre-1-5,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Pre 1.5 D,xv-pre-1-5-d,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Pre 1.5 D [2019-2019],xv-pre-1-5-d-2019-2019,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Premium (O) Turbo 1.3,xv-premium-o-turbo-1-3,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Premium (O) Turbo 1.3 Dual Tone,xv-premium-o-turbo-1-3-dual-tone,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Premium Turbo 1.3,xv-premium-turbo-1-3,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Premium Turbo 1.3 CVT,xv-premium-turbo-1-3-cvt,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Turbo 1.3,xv-turbo-1-3,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Kicks,kicks,XV Turbo 1.3 CVT,xv-turbo-1-3-cvt,https://www.carwale.com/nissan-cars/kicks/,carwale_versions,https://www.carwale.com/nissan-cars/kicks/,2026-06-16 15:58:32
Nissan,nissan,Murano,murano,V6 Petrol,v6-petrol,https://www.carwale.com/nissan-cars/murano/,carwale_versions,https://www.carwale.com/nissan-cars/murano/,2026-06-16 15:58:32
Nissan,nissan,Patrol,patrol,Platinum 5.6 lit V8,platinum-5-6-lit-v8,https://www.carwale.com/nissan-cars/patrol/,carwale_versions,https://www.carwale.com/nissan-cars/patrol/,2026-06-16 15:58:33
Nissan,nissan,Patrol,patrol,Ti-L,ti-l,https://www.carwale.com/nissan-cars/patrol/,carwale_versions,https://www.carwale.com/nissan-cars/patrol/,2026-06-16 15:58:33
Nissan,nissan,Infiniti,infiniti,G37,g37,https://www.carwale.com/nissan-cars/infiniti/,carwale_versions,https://www.carwale.com/nissan-cars/infiniti/,2026-06-16 15:58:33
Nissan,nissan,Infiniti,infiniti,M37,m37,https://www.carwale.com/nissan-cars/infiniti/,carwale_versions,https://www.carwale.com/nissan-cars/infiniti/,2026-06-16 15:58:33
Nissan,nissan,Infiniti,infiniti,Q45,q45,https://www.carwale.com/nissan-cars/infiniti/,carwale_versions,https://www.carwale.com/nissan-cars/infiniti/,2026-06-16 15:58:33
Nissan,nissan,Cima,cima,V8 Ltd,v8-ltd,https://www.carwale.com/nissan-cars/cima/,carwale_versions,https://www.carwale.com/nissan-cars/cima/,2026-06-16 15:58:33
Nissan,nissan,Gloria,gloria,V6 Sedan,v6-sedan,https://www.carwale.com/nissan-cars/gloria/,carwale_versions,https://www.carwale.com/nissan-cars/gloria/,2026-06-16 15:58:33
Nissan,nissan,350Z,350z,Convertible,convertible,https://www.carwale.com/nissan-cars/350z/,carwale_versions,https://www.carwale.com/nissan-cars/350z/,2026-06-16 15:58:33
Nissan,nissan,350Z,350z,Coupe,coupe,https://www.carwale.com/nissan-cars/350z/,carwale_versions,https://www.carwale.com/nissan-cars/350z/,2026-06-16 15:58:33
Nissan,nissan,Serena,serena,2.0 L Diesel,2-0-l-diesel,https://www.carwale.com/nissan-cars/serena/,carwale_versions,https://www.carwale.com/nissan-cars/serena/,2026-06-16 15:58:33
Nissan,nissan,Fairlady300Zx,fairlady300zx,3,3,https://www.carwale.com/nissan-cars/fairlady300zx/,carwale_versions,https://www.carwale.com/nissan-cars/fairlady300zx/,2026-06-16 15:58:34
Nissan,nissan,Gtr,gtr,Premium,premium,https://www.carwale.com/nissan-cars/gtr/,carwale_versions,https://www.carwale.com/nissan-cars/gtr/,2026-06-16 15:58:34
Nissan,nissan,Gtr,gtr,Sport [2016-2021],sport-2016-2021,https://www.carwale.com/nissan-cars/gtr/,carwale_versions,https://www.carwale.com/nissan-cars/gtr/,2026-06-16 15:58:34
Nissan,nissan,Cedric,cedric,2.0 AT,2-0-at,https://www.carwale.com/nissan-cars/cedric/,carwale_versions,https://www.carwale.com/nissan-cars/cedric/,2026-06-16 15:58:34
Nissan,nissan,Jonga,jonga,4.0 Petrol,4-0-petrol,https://www.carwale.com/nissan-cars/jonga/,carwale_versions,https://www.carwale.com/nissan-cars/jonga/,2026-06-16 15:58:34
Nissan,nissan,Laurel,laurel,Diesel,diesel,https://www.carwale.com/nissan-cars/laurel/,carwale_versions,https://www.carwale.com/nissan-cars/laurel/,2026-06-16 15:58:34
Nissan,nissan,Bluebird,bluebird,Petrol,petrol,https://www.carwale.com/nissan-cars/bluebird/,carwale_versions,https://www.carwale.com/nissan-cars/bluebird/,2026-06-16 15:58:35
Porsche,porsche,911,911,Carrera,carrera,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,Carrera 4 GTS,carrera-4-gts,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,Carrera S [2019-2023],carrera-s-2019-2023,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,GT3 RS,gt3-rs,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,GT3 [2022-2023],gt3-2022-2023,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,Turbo 50 Years,turbo-50-years,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
Porsche,porsche,911,911,Turbo S,turbo-s,https://www.carwale.com/porsche-cars/911/,carwale_versions,https://www.carwale.com/porsche-cars/911/,2026-06-16 15:58:35
