brand_name,model_name,variant_name,variant_url,status_code,ok
Citroen,New C5 Aircross,C5 Aircross,https://www.carwale.com/citroen-cars/new-c5-aircross/c5-aircross/,404,False
Citroen,New C5 Aircross,eC3 X,https://www.carwale.com/citroen-cars/new-c5-aircross/ec3-x/,404,False
Citroen,Basalt Ev,Aircross X,https://www.carwale.com/citroen-cars/basalt-ev/aircross-x/,404,False
Citroen,Basalt Ev,Basalt X,https://www.carwale.com/citroen-cars/basalt-ev/basalt-x/,404,False
Citroen,Basalt Ev,C3 X,https://www.carwale.com/citroen-cars/basalt-ev/c3-x/,404,False
Citroen,Basalt Ev,C5 Aircross,https://www.carwale.com/citroen-cars/basalt-ev/c5-aircross/,404,False
Citroen,Basalt Ev,eC3 X,https://www.carwale.com/citroen-cars/basalt-ev/ec3-x/,404,False
Citroen,Basalt,Max Petrol Turbo 6 Speed Manual,https://www.carwale.com/citroen-cars/basalt/max-petrol-turbo-6-speed-manual/,404,False
Citroen,Basalt,Max Petrol Turbo 6 Speed Manual Dual Tone,https://www.carwale.com/citroen-cars/basalt/max-petrol-turbo-6-speed-manual-dual-tone/,404,False
Citroen,Basalt,Max Petrol Turbo Automatic,https://www.carwale.com/citroen-cars/basalt/max-petrol-turbo-automatic/,404,False
Citroen,Basalt,Max Petrol Turbo Automatic Dual Tone,https://www.carwale.com/citroen-cars/basalt/max-petrol-turbo-automatic-dual-tone/,404,False
Citroen,Basalt,Plus Petrol 5 Speed Manual,https://www.carwale.com/citroen-cars/basalt/plus-petrol-5-speed-manual/,404,False
Citroen,Basalt,Plus Petrol Turbo 6 Speed Manual,https://www.carwale.com/citroen-cars/basalt/plus-petrol-turbo-6-speed-manual/,404,False
Citroen,Basalt,Plus Petrol Turbo Automatic,https://www.carwale.com/citroen-cars/basalt/plus-petrol-turbo-automatic/,404,False
Citroen,Basalt,You Petrol 5 Speed Manual,https://www.carwale.com/citroen-cars/basalt/you-petrol-5-speed-manual/,404,False
Ferrari,849 Testarossa,4.0-litre V8 Hybrid (Electric + Petrol) Turbo Automatic,https://www.carwale.com/ferrari-cars/849-testarossa/40-litre-v8-hybrid-electric-petrol-turbo-automatic/,404,False
Ferrari,Purosangue Suv,V12,https://www.carwale.com/ferrari-cars/purosangue-suv/v12/,200,True
Ferrari,296 Gtb,3.0 Petrol,https://www.carwale.com/ferrari-cars/296-gtb/30-petrol/,200,True
Ferrari,Roma,Coupe,https://www.carwale.com/ferrari-cars/roma/coupe/,200,True
Ferrari,F8 Tributo,Berlinetta,https://www.carwale.com/ferrari-cars/f8-tributo/berlinetta/,200,True
Ferrari,Portofino,M,https://www.carwale.com/ferrari-cars/portofino/m/,200,True
Ferrari,296 Gts,3.0 Petrol,https://www.carwale.com/ferrari-cars/296-gts/30-petrol/,200,True
Ferrari,F12Berlinetta,F12 tdf,https://www.carwale.com/ferrari-cars/f12berlinetta/f12-tdf/,200,True
Ferrari,F12Berlinetta,V12,https://www.carwale.com/ferrari-cars/f12berlinetta/v12/,200,True
Ferrari,812,Superfast,https://www.carwale.com/ferrari-cars/812/superfast/,200,True
Ferrari,812,Superfast [2018-2020],https://www.carwale.com/ferrari-cars/812/superfast-2018-2020/,200,True
Ferrari,Gtc4 Lusso,V12,https://www.carwale.com/ferrari-cars/gtc4-lusso/v12/,200,True
Ferrari,Gtc4 Lusso,V12 [2017-2020],https://www.carwale.com/ferrari-cars/gtc4-lusso/v12-2017-2020/,200,True
Ferrari,Gtc4 Lusso,V8 T,https://www.carwale.com/ferrari-cars/gtc4-lusso/v8-t/,200,True
Ferrari,Gtc4 Lusso,V8 T [2017-2020],https://www.carwale.com/ferrari-cars/gtc4-lusso/v8-t-2017-2020/,200,True
Ferrari,488,GTB,https://www.carwale.com/ferrari-cars/488/gtb/,200,True
Ferrari,488,Spider,https://www.carwale.com/ferrari-cars/488/spider/,200,True
Ferrari,458,Italia,https://www.carwale.com/ferrari-cars/458/italia/,200,True
Ferrari,458,Speciale Petrol Automatic,https://www.carwale.com/ferrari-cars/458/speciale-petrol-automatic/,200,True
Ferrari,360,Spider,https://www.carwale.com/ferrari-cars/360/spider/,200,True
Ferrari,Ff,6.3L V12,https://www.carwale.com/ferrari-cars/ff/63l-v12/,200,True
Ferrari,California,Convertible,https://www.carwale.com/ferrari-cars/california/convertible/,200,True
Ferrari,California,T,https://www.carwale.com/ferrari-cars/california/t/,200,True
Ferrari,575Superamerica,Coupe,https://www.carwale.com/ferrari-cars/575superamerica/coupe/,200,True
Ferrari,612,Scaglietti,https://www.carwale.com/ferrari-cars/612/scaglietti/,200,True
Ferrari,F430,Coupe,https://www.carwale.com/ferrari-cars/f430/coupe/,200,True
Ferrari,F430,Spider,https://www.carwale.com/ferrari-cars/f430/spider/,200,True
Fisker,Ocean Ev,Extreme,https://www.carwale.com/fisker-cars/ocean-ev/extreme/,200,True
Fisker,Ocean Ev,One,https://www.carwale.com/fisker-cars/ocean-ev/one/,200,True
Fisker,Ocean Ev,Sport,https://www.carwale.com/fisker-cars/ocean-ev/sport/,200,True
Fisker,Ocean Ev,Ultra,https://www.carwale.com/fisker-cars/ocean-ev/ultra/,200,True
Force Motors,Gurkha,3 Door (4-Seater),https://www.carwale.com/force-motors-cars/gurkha/3-door-4-seater/,200,True
Force Motors,Gurkha,5 Door (7-Seater),https://www.carwale.com/force-motors-cars/gurkha/5-door-7-seater/,200,True
Force Motors,Trax Cruiser,12 STR,https://www.carwale.com/force-motors-cars/trax-cruiser/12-str/,200,True
Force Motors,Trax Cruiser,12 STR AC,https://www.carwale.com/force-motors-cars/trax-cruiser/12-str-ac/,200,True
Force Motors,Trax Cruiser,9 STR,https://www.carwale.com/force-motors-cars/trax-cruiser/9-str/,200,True
Force Motors,Trax Cruiser,9 STR AC,https://www.carwale.com/force-motors-cars/trax-cruiser/9-str-ac/,200,True
Force Motors,Forceone,EX 7 STR,https://www.carwale.com/force-motors-cars/forceone/ex-7-str/,200,True
Force Motors,Forceone,LX ABS 7 STR,https://www.carwale.com/force-motors-cars/forceone/lx-abs-7-str/,200,True
Force Motors,Forceone,SX 6 STR,https://www.carwale.com/force-motors-cars/forceone/sx-6-str/,200,True
Force Motors,Forceone,SX 7 STR,https://www.carwale.com/force-motors-cars/forceone/sx-7-str/,200,True
Force Motors,Forceone,SX ABS 6 STR,https://www.carwale.com/force-motors-cars/forceone/sx-abs-6-str/,200,True
Force Motors,Forceone,SX ABS 7 STR,https://www.carwale.com/force-motors-cars/forceone/sx-abs-7-str/,200,True
Honda,Amaze,V Petrol Automatic,https://www.carwale.com/honda-cars/amaze/v-petrol-automatic/,200,True
Honda,Amaze,V Petrol Manual,https://www.carwale.com/honda-cars/amaze/v-petrol-manual/,200,True
Honda,Amaze,VX Petrol Automatic,https://www.carwale.com/honda-cars/amaze/vx-petrol-automatic/,200,True
Honda,Amaze,VX Petrol Automatic Elite Pack,https://www.carwale.com/honda-cars/amaze/vx-petrol-automatic-elite-pack/,200,True
Honda,Amaze,VX Petrol Manual,https://www.carwale.com/honda-cars/amaze/vx-petrol-manual/,200,True
Honda,Amaze,VX Petrol Manual Elite Pack,https://www.carwale.com/honda-cars/amaze/vx-petrol-manual-elite-pack/,200,True
Honda,Amaze,ZX Petrol Automatic,https://www.carwale.com/honda-cars/amaze/zx-petrol-automatic/,200,True
Honda,Amaze,ZX Petrol Manual,https://www.carwale.com/honda-cars/amaze/zx-petrol-manual/,200,True
Honda,Elevate,Apex Edition V MT [2024-2025],https://www.carwale.com/honda-cars/elevate/apex-edition-v-mt-2024-2025/,200,True
Honda,Elevate,SV Petrol Manual,https://www.carwale.com/honda-cars/elevate/sv-petrol-manual/,200,True
Honda,Elevate,V MT [2023-2025],https://www.carwale.com/honda-cars/elevate/v-mt-2023-2025/,200,True
Honda,Elevate,V Petrol Automatic,https://www.carwale.com/honda-cars/elevate/v-petrol-automatic/,200,True
Honda,Elevate,V Petrol Manual,https://www.carwale.com/honda-cars/elevate/v-petrol-manual/,200,True
Honda,Elevate,VX CVT [2023-2025],https://www.carwale.com/honda-cars/elevate/vx-cvt-2023-2025/,200,True
Honda,Elevate,VX MT [2023-2025],https://www.carwale.com/honda-cars/elevate/vx-mt-2023-2025/,200,True
Honda,Elevate,VX Petrol Automatic,https://www.carwale.com/honda-cars/elevate/vx-petrol-automatic/,200,True
Honda,Elevate,VX Petrol Automatic Apex Edition,https://www.carwale.com/honda-cars/elevate/vx-petrol-automatic-apex-edition/,200,True
Honda,Elevate,VX Petrol Automatic Elite Pack,https://www.carwale.com/honda-cars/elevate/vx-petrol-automatic-elite-pack/,200,True
Honda,Elevate,VX Petrol Manual,https://www.carwale.com/honda-cars/elevate/vx-petrol-manual/,200,True
Honda,Elevate,VX Petrol Manual Apex Edition,https://www.carwale.com/honda-cars/elevate/vx-petrol-manual-apex-edition/,200,True
Honda,Elevate,VX Petrol Manual Elite Pack,https://www.carwale.com/honda-cars/elevate/vx-petrol-manual-elite-pack/,200,True
Honda,Elevate,ZX CVT [2023-2025],https://www.carwale.com/honda-cars/elevate/zx-cvt-2023-2025/,200,True
Honda,Elevate,ZX Petrol Automatic,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic/,200,True
Honda,Elevate,ZX Petrol Automatic ADV Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-adv-edition/,200,True
Honda,Elevate,ZX Petrol Automatic Black Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-black-edition/,200,True
Honda,Elevate,ZX Petrol Automatic Dual Tone,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-dual-tone/,200,True
Honda,Elevate,ZX Petrol Automatic Dual Tone ADV Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-dual-tone-adv-edition/,200,True
Honda,Elevate,ZX Petrol Automatic Dual Tone IVORY,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-dual-tone-ivory/,200,True
Honda,Elevate,ZX Petrol Automatic Elite Pack,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-elite-pack/,200,True
Honda,Elevate,ZX Petrol Automatic IVORY,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-ivory/,200,True
Honda,Elevate,ZX Petrol Automatic Signature Black Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-automatic-signature-black-edition/,200,True
Honda,Elevate,ZX Petrol Manual,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual/,200,True
Honda,Elevate,ZX Petrol Manual ADV Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-adv-edition/,200,True
Honda,Elevate,ZX Petrol Manual Black Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-black-edition/,200,True
Honda,Elevate,ZX Petrol Manual Dual Tone ADV Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-dual-tone-adv-edition/,200,True
Honda,Elevate,ZX Petrol Manual Elite Pack,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-elite-pack/,200,True
Honda,Elevate,ZX Petrol Manual IVORY,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-ivory/,200,True
Honda,Elevate,ZX Petrol Manual Signature Black Edition,https://www.carwale.com/honda-cars/elevate/zx-petrol-manual-signature-black-edition/,200,True
Honda,City,SV Petrol Manual,https://www.carwale.com/honda-cars/city/sv-petrol-manual/,200,True
Honda,City,V Petrol Automatic (CVT),https://www.carwale.com/honda-cars/city/v-petrol-automatic-cvt/,200,True
Honda,City,V Petrol Manual,https://www.carwale.com/honda-cars/city/v-petrol-manual/,200,True
Honda,City,ZX Petrol Automatic (CVT),https://www.carwale.com/honda-cars/city/zx-petrol-automatic-cvt/,200,True
Honda,City,ZX Petrol Manual,https://www.carwale.com/honda-cars/city/zx-petrol-manual/,200,True
Honda,City,ZX Plus Hybrid (Electric + Petrol) Automatic (e-CVT) e:HEV,https://www.carwale.com/honda-cars/city/zx-plus-hybrid-electric-petrol-automatic-e-cvt-e-hev/,404,False
Honda,City,ZX Plus Petrol Automatic (CVT),https://www.carwale.com/honda-cars/city/zx-plus-petrol-automatic-cvt/,200,True
Honda,City,ZX Plus Petrol Manual,https://www.carwale.com/honda-cars/city/zx-plus-petrol-manual/,200,True
Honda,Amaze 2Nd Gen,E 1.2 Petrol MT,https://www.carwale.com/honda-cars/amaze-2nd-gen/e-12-petrol-mt/,200,True
Honda,Amaze 2Nd Gen,S 1.2 Petrol CVT,https://www.carwale.com/honda-cars/amaze-2nd-gen/s-12-petrol-cvt/,200,True
Honda,Amaze 2Nd Gen,S 1.2 Petrol MT,https://www.carwale.com/honda-cars/amaze-2nd-gen/s-12-petrol-mt/,200,True
Honda,Amaze 2Nd Gen,S MT 1.2 Petrol [2021],https://www.carwale.com/honda-cars/amaze-2nd-gen/s-mt-12-petrol-2021/,200,True
Honda,Amaze 2Nd Gen,VX 1.2 Petrol CVT,https://www.carwale.com/honda-cars/amaze-2nd-gen/vx-12-petrol-cvt/,200,True
Honda,Amaze 2Nd Gen,VX 1.2 Petrol MT,https://www.carwale.com/honda-cars/amaze-2nd-gen/vx-12-petrol-mt/,200,True
Honda,Zr V,Amaze 2nd Gen,https://www.carwale.com/honda-cars/zr-v/amaze-2nd-gen/,404,False
Honda,Zr V,Sport Hybrid (Electric + Petrol) Automatic e:HEV,https://www.carwale.com/honda-cars/zr-v/sport-hybrid-electric-petrol-automatic-e-hev/,404,False
Honda,Super One,Amaze 2nd Gen,https://www.carwale.com/honda-cars/super-one/amaze-2nd-gen/,404,False
Honda,0 Alpha,Amaze 2nd Gen,https://www.carwale.com/honda-cars/0-alpha/amaze-2nd-gen/,404,False
Honda,Prelude,Amaze 2nd Gen,https://www.carwale.com/honda-cars/prelude/amaze-2nd-gen/,404,False
Honda,Elevate Based Three Row Suv,Amaze 2nd Gen,https://www.carwale.com/honda-cars/elevate-based-three-row-suv/amaze-2nd-gen/,404,False
Honda,Elevate Based Three Row Suv,ZX Hybrid (Electric + Petrol) Automatic (e-CVT),https://www.carwale.com/honda-cars/elevate-based-three-row-suv/zx-hybrid-electric-petrol-automatic-e-cvt/,404,False
Honda,Elevate Based Three Row Suv,ZX Petrol Automatic (CVT),https://www.carwale.com/honda-cars/elevate-based-three-row-suv/zx-petrol-automatic-cvt/,200,True
Honda,Elevate Based Three Row Suv,ZX Petrol Manual,https://www.carwale.com/honda-cars/elevate-based-three-row-suv/zx-petrol-manual/,200,True
Honda,Cr V Hybrid,Amaze 2nd Gen,https://www.carwale.com/honda-cars/cr-v-hybrid/amaze-2nd-gen/,404,False
Honda,Compact Suv,Amaze 2nd Gen,https://www.carwale.com/honda-cars/compact-suv/amaze-2nd-gen/,404,False
Honda,City Hybrid Ehev,ZX Plus Hybrid (Electric + Petrol) Automatic,https://www.carwale.com/honda-cars/city-hybrid-ehev/zx-plus-hybrid-electric-petrol-automatic/,404,False
Honda,Jazz,V,https://www.carwale.com/honda-cars/jazz/v/,200,True
Honda,Jazz,V CVT,https://www.carwale.com/honda-cars/jazz/v-cvt/,200,True
Honda,Jazz,VX,https://www.carwale.com/honda-cars/jazz/vx/,200,True
Honda,Jazz,VX CVT,https://www.carwale.com/honda-cars/jazz/vx-cvt/,200,True
Honda,Jazz,ZX,https://www.carwale.com/honda-cars/jazz/zx/,200,True
Honda,Jazz,ZX CVT,https://www.carwale.com/honda-cars/jazz/zx-cvt/,200,True
Honda,Civic,V CVT Petrol,https://www.carwale.com/honda-cars/civic/v-cvt-petrol/,200,True
Honda,Civic,V CVT Petrol [2019-2020],https://www.carwale.com/honda-cars/civic/v-cvt-petrol-2019-2020/,200,True
Honda,Civic,VX CVT Petrol,https://www.carwale.com/honda-cars/civic/vx-cvt-petrol/,200,True
Honda,Civic,VX CVT Petrol [2019-2020],https://www.carwale.com/honda-cars/civic/vx-cvt-petrol-2019-2020/,200,True
Honda,Civic,VX Diesel [2019-2020],https://www.carwale.com/honda-cars/civic/vx-diesel-2019-2020/,200,True
Honda,Civic,VX MT Diesel,https://www.carwale.com/honda-cars/civic/vx-mt-diesel/,200,True
Honda,Civic,ZX CVT Petrol,https://www.carwale.com/honda-cars/civic/zx-cvt-petrol/,200,True
Honda,Civic,ZX CVT Petrol [2019-2020],https://www.carwale.com/honda-cars/civic/zx-cvt-petrol-2019-2020/,200,True
Honda,Civic,ZX Diesel [2019-2020],https://www.carwale.com/honda-cars/civic/zx-diesel-2019-2020/,200,True
Honda,Civic,ZX MT Diesel,https://www.carwale.com/honda-cars/civic/zx-mt-diesel/,200,True
Honda,Brio,E MT,https://www.carwale.com/honda-cars/brio/e-mt/,200,True
Honda,Brio,S (O)MT,https://www.carwale.com/honda-cars/brio/s-omt/,200,True
Honda,Brio,S MT,https://www.carwale.com/honda-cars/brio/s-mt/,200,True
Honda,Brio,VX AT,https://www.carwale.com/honda-cars/brio/vx-at/,200,True
Honda,Brio,VX MT,https://www.carwale.com/honda-cars/brio/vx-mt/,200,True
Honda,Accord,Hybrid,https://www.carwale.com/honda-cars/accord/hybrid/,200,True
Honda,Cr V,1.6 AWD Diesel AT,https://www.carwale.com/honda-cars/cr-v/16-awd-diesel-at/,200,True
Honda,Cr V,2WD Diesel AT,https://www.carwale.com/honda-cars/cr-v/2wd-diesel-at/,200,True
Honda,Cr V,2WD Petrol CVT,https://www.carwale.com/honda-cars/cr-v/2wd-petrol-cvt/,200,True
Honda,Cr V,2WD Petrol CVT [2018-2020],https://www.carwale.com/honda-cars/cr-v/2wd-petrol-cvt-2018-2020/,200,True
Honda,Cr V,Special Edition 2WD Petrol CVT,https://www.carwale.com/honda-cars/cr-v/special-edition-2wd-petrol-cvt/,200,True
Honda,Stepwgn,Wagon,https://www.carwale.com/honda-cars/stepwgn/wagon/,200,True
Honda,Concerto,Ex 1.6 MT,https://www.carwale.com/honda-cars/concerto/ex-16-mt/,200,True
Honda,Crx,Petrol,https://www.carwale.com/honda-cars/crx/petrol/,200,True
Honda,Mobilio,E Diesel,https://www.carwale.com/honda-cars/mobilio/e-diesel/,200,True
Honda,Mobilio,E Petrol,https://www.carwale.com/honda-cars/mobilio/e-petrol/,200,True
Honda,Mobilio,RS Diesel,https://www.carwale.com/honda-cars/mobilio/rs-diesel/,200,True
Honda,Mobilio,RS(O) Diesel,https://www.carwale.com/honda-cars/mobilio/rso-diesel/,200,True
Honda,Mobilio,S Diesel,https://www.carwale.com/honda-cars/mobilio/s-diesel/,200,True
Honda,Mobilio,S Petrol,https://www.carwale.com/honda-cars/mobilio/s-petrol/,200,True
Honda,Mobilio,V (O) Diesel,https://www.carwale.com/honda-cars/mobilio/v-o-diesel/,200,True
Honda,Mobilio,V (O) Petrol,https://www.carwale.com/honda-cars/mobilio/v-o-petrol/,200,True
Honda,Mobilio,V Diesel,https://www.carwale.com/honda-cars/mobilio/v-diesel/,200,True
Honda,Mobilio,V Petrol,https://www.carwale.com/honda-cars/mobilio/v-petrol/,200,True
Honda,Br V,E Diesel,https://www.carwale.com/honda-cars/br-v/e-diesel/,200,True
Honda,Br V,E Petrol,https://www.carwale.com/honda-cars/br-v/e-petrol/,200,True
Honda,Br V,S Diesel,https://www.carwale.com/honda-cars/br-v/s-diesel/,200,True
Honda,Br V,S Diesel Style Edition,https://www.carwale.com/honda-cars/br-v/s-diesel-style-edition/,200,True
Honda,Br V,S Petrol,https://www.carwale.com/honda-cars/br-v/s-petrol/,200,True
Honda,Br V,S Petrol Style Edition,https://www.carwale.com/honda-cars/br-v/s-petrol-style-edition/,200,True
Honda,Br V,V CVT Petrol,https://www.carwale.com/honda-cars/br-v/v-cvt-petrol/,200,True
Honda,Br V,V CVT Petrol Style Edition,https://www.carwale.com/honda-cars/br-v/v-cvt-petrol-style-edition/,200,True
Honda,Br V,V Diesel,https://www.carwale.com/honda-cars/br-v/v-diesel/,200,True
Honda,Br V,V Diesel Style Edition,https://www.carwale.com/honda-cars/br-v/v-diesel-style-edition/,200,True
Honda,Br V,V Petrol,https://www.carwale.com/honda-cars/br-v/v-petrol/,200,True
Honda,Br V,V Petrol Style Edition,https://www.carwale.com/honda-cars/br-v/v-petrol-style-edition/,200,True
Honda,Br V,VX Diesel,https://www.carwale.com/honda-cars/br-v/vx-diesel/,200,True
Honda,Br V,VX Diesel  [2016-2017],https://www.carwale.com/honda-cars/br-v/vx-diesel-2016-2017/,200,True
Honda,Br V,VX Diesel Style Edition,https://www.carwale.com/honda-cars/br-v/vx-diesel-style-edition/,200,True
Honda,Br V,VX Petrol,https://www.carwale.com/honda-cars/br-v/vx-petrol/,200,True
Honda,Br V,VX Petrol Style Edition,https://www.carwale.com/honda-cars/br-v/vx-petrol-style-edition/,200,True
Honda,Br V,VX Petrol [2016-2017],https://www.carwale.com/honda-cars/br-v/vx-petrol-2016-2017/,200,True
Hyundai,Creta,E Diesel 1.5L Turbo Manual,https://www.carwale.com/hyundai-cars/creta/e-diesel-15l-turbo-manual/,200,True
Hyundai,Creta,E Petrol 1.5L Manual,https://www.carwale.com/hyundai-cars/creta/e-petrol-15l-manual/,200,True
Hyundai,Creta,EX (O) Diesel 1.5L Turbo Manual,https://www.carwale.com/hyundai-cars/creta/ex-o-diesel-15l-turbo-manual/,200,True
Hyundai,Creta,EX (O) Petrol 1.5L CVT Speed Automatic (CVT),https://www.carwale.com/hyundai-cars/creta/ex-o-petrol-15l-cvt-speed-automatic-cvt/,200,True
Hyundai,Creta,EX (O) Petrol 1.5L Manual,https://www.carwale.com/hyundai-cars/creta/ex-o-petrol-15l-manual/,200,True
Hyundai,Creta,EX Diesel 1.5L Turbo Manual,https://www.carwale.com/hyundai-cars/creta/ex-diesel-15l-turbo-manual/,200,True
Hyundai,Creta,EX Petrol 1.5L Manual,https://www.carwale.com/hyundai-cars/creta/ex-petrol-15l-manual/,200,True
Hyundai,Creta,King Edition Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/hyundai-cars/creta/king-edition-diesel-15l-turbo-automatic-tc/,200,True
Hyundai,Creta,King Edition Diesel 1.5L Turbo Automatic (TC) Dual Tone,https://www.carwale.com/hyundai-cars/creta/king-edition-diesel-15l-turbo-automatic-tc-dual-tone/,200,True
Hyundai,Creta,King Edition Diesel 1.5L Turbo Manual,https://www.carwale.com/hyundai-cars/creta/king-edition-diesel-15l-turbo-manual/,200,True
Hyundai,Creta,King Edition Diesel 1.5L Turbo Manual Dual Tone,https://www.carwale.com/hyundai-cars/creta/king-edition-diesel-15l-turbo-manual-dual-tone/,200,True
Hyundai,Creta,King Edition Petrol 1.5L Automatic (DCT),https://www.carwale.com/hyundai-cars/creta/king-edition-petrol-15l-automatic-dct/,200,True
Hyundai,Creta,King Edition Petrol 1.5L CVT Speed Automatic (CVT),https://www.carwale.com/hyundai-cars/creta/king-edition-petrol-15l-cvt-speed-automatic-cvt/,200,True
Hyundai,Creta,King Edition Petrol 1.5L Manual,https://www.carwale.com/hyundai-cars/creta/king-edition-petrol-15l-manual/,200,True
