brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
BMW,X7,Signature Edition,signature-edition,https://www.carwale.com/bmw-cars/x7/signature-edition/,Rs. 1.26 Crore,Electric,Automatic,2998 cc,,375 bhp,520 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/signature-edition/,2026-06-17 17:44:52
BMW,X7,xDrive40d DPE 7 Seater,xdrive40d-dpe-7-seater,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater/,Rs. 1.29 Crore,Electric,Automatic,2993 cc,,335 bhp,700 Nm,7,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater/,2026-06-17 17:44:55
BMW,X7,xDrive40d DPE 7 Seater [2024-2025],xdrive40d-dpe-7-seater-2024-2025,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater-2024-2025/,Rs. 47.50 Lakh,Electric,Automatic,2993 cc,,335.25bhp,700Nm,6,9,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater-2024-2025/,2026-06-17 17:44:59
BMW,X7,xDrive40d M Sport,xdrive40d-m-sport,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport/,Rs. 1.32 Crore,Electric,Automatic,2993 cc,,335 bhp,700 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport/,2026-06-17 17:45:03
BMW,X7,xDrive40d M Sport Pro,xdrive40d-m-sport-pro,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport-pro/,Rs. 1.33 Crore,Electric,Automatic,2993 cc,,335 bhp,700 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport-pro/,2026-06-17 17:45:06
BMW,X7,xDrive40i M Sport,xdrive40i-m-sport,https://www.carwale.com/bmw-cars/x7/xdrive40i-m-sport/,Rs. 1.28 Crore,Electric,Automatic,2998 cc,,375 bhp,520 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40i-m-sport/,2026-06-17 17:45:10
BMW,X5,xDrive30d M Sport,xdrive30d-m-sport,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport/,Rs. 1.12 Crore,Diesel,Automatic,2993 cc,,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport/,2026-06-17 17:45:14
BMW,X5,xDrive30d M Sport Pro,xdrive30d-m-sport-pro,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport-pro/,Rs. 1.11 Crore,Diesel,Automatic,2993 cc,,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport-pro/,2026-06-17 17:45:18
BMW,X5,xDrive30d xLine,xdrive30d-xline,https://www.carwale.com/bmw-cars/x5/xdrive30d-xline/,Rs. 97.40 Lakh,Diesel,Automatic,2993 cc,,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-xline/,2026-06-17 17:45:21
BMW,X5,xDrive40i M Sport Pro,xdrive40i-m-sport-pro,https://www.carwale.com/bmw-cars/x5/xdrive40i-m-sport-pro/,Rs. 1.09 Crore,Petrol,Automatic,2998 cc,,375 bhp,520 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive40i-m-sport-pro/,2026-06-17 17:45:25
BMW,X5,xDrive40i xLine,xdrive40i-xline,https://www.carwale.com/bmw-cars/x5/xdrive40i-xline/,Rs. 95.40 Lakh,Petrol,Automatic,2998 cc,,375 bhp,520 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive40i-xline/,2026-06-17 17:45:29
BMW,X3,xDrive 30 M Sport Pro Petrol 2.0L Turbo Automatic,xdrive-30-m-sport-pro-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive-30-m-sport-pro-petrol-20l-turbo-automatic/,Rs. 75.00 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive-30-m-sport-pro-petrol-20l-turbo-automatic/,2026-06-17 17:45:33
BMW,X3,xDrive20 Petrol 2.0L Turbo Automatic,xdrive20-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive20-petrol-20l-turbo-automatic/,Rs. 72.50 Lakh,Petrol,Automatic,1998 cc,,188 bhp,310 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive20-petrol-20l-turbo-automatic/,2026-06-17 17:45:36
BMW,X3,xDrive20d Diesel 2.0L Turbo Automatic,xdrive20d-diesel-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive20d-diesel-20l-turbo-automatic/,Rs. 75.00 Lakh,Diesel,Automatic,1995 cc,,194 bhp,400 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive20d-diesel-20l-turbo-automatic/,2026-06-17 17:45:40
BMW,Z4,M 40i,m-40i,https://www.carwale.com/bmw-cars/z4/m-40i/,Rs. 90.50 Lakh,Petrol,Automatic,2998 cc,,335 bhp,500 Nm,2,4,Convertible,https://www.carwale.com/bmw-cars/z4/m-40i/,2026-06-17 17:45:44
BMW,Z4,M 40i Pure Impulse MT,m-40i-pure-impulse-mt,https://www.carwale.com/bmw-cars/z4/m-40i-pure-impulse-mt/,Rs. 95.20 Lakh,Petrol,Manual,2998 cc,,335 bhp,500 Nm,2,4,Convertible,https://www.carwale.com/bmw-cars/z4/m-40i-pure-impulse-mt/,2026-06-17 17:45:47
BMW,7 Series,740d M Sport,740d-m-sport,https://www.carwale.com/bmw-cars/7-series/740d-m-sport/,Rs. 1.85 Crore,Diesel,Automatic,2993 cc,,282 bhp,650 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740d-m-sport/,2026-06-17 17:45:51
BMW,7 Series,740i M Sport,740i-m-sport,https://www.carwale.com/bmw-cars/7-series/740i-m-sport/,Rs. 1.85 Crore,Petrol,Automatic,2998 cc,18.0 kmpl,375 bhp,520 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740i-m-sport/,2026-06-17 17:45:55
BMW,7 Series,740i [2023],740i-2023,https://www.carwale.com/bmw-cars/7-series/740i-2023/,Rs. 1.70 Crore,Petrol,Automatic,2998 cc,13.0 kmpl,375 bhp,520 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740i-2023/,2026-06-17 17:45:58
BMW,M440I,xDrive Convertible Petrol Turbo Automatic,xdrive-convertible-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m440i/xdrive-convertible-petrol-turbo-automatic/,Rs. 1.09 Crore,Petrol,Automatic,2998 cc,,369 bhp,500 Nm,4,6,Convertible,https://www.carwale.com/bmw-cars/m440i/xdrive-convertible-petrol-turbo-automatic/,2026-06-17 17:46:02
BMW,Ix1 Lwb,eDrive20L M Sport,edrive20l-m-sport,https://www.carwale.com/bmw-cars/ix1-lwb/edrive20l-m-sport/,Rs. 51.40 Lakh,Electric,Automatic,66.4 kWh Battery,,,250 Nm,5,8,,https://www.carwale.com/bmw-cars/ix1-lwb/edrive20l-m-sport/,2026-06-17 17:46:06
BMW,M2,3.0 Petrol Petrol Turbo Automatic,30-petrol-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-automatic/,Rs. 1.02 Crore,Petrol,Automatic,2993 cc,,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-automatic/,2026-06-17 17:46:09
BMW,M2,3.0 Petrol Petrol Turbo Manual,30-petrol-petrol-turbo-manual,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-manual/,Rs. 1.02 Crore,Petrol,Manual,2993 cc,,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-manual/,2026-06-17 17:46:13
BMW,M2,3.0 Petrol [2023-2024],30-petrol-2023-2024,https://www.carwale.com/bmw-cars/m2/30-petrol-2023-2024/,Rs. 99.90 Lakh,Petrol,Automatic,2993 cc,9.75 kmpl,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-2023-2024/,2026-06-17 17:46:17
BMW,M2,CS Petrol Turbo Automatic,cs-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m2/cs-petrol-turbo-automatic/,Rs. 1.66 Crore,Petrol,Automatic,2993 cc,,523 bhp,650 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/cs-petrol-turbo-automatic/,2026-06-17 17:46:21
BMW,5 Series,530Li Petrol 2.0L Turbo Automatic,530li-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic/,Rs. 75.80 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,9,Sedan,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic/,2026-06-17 17:46:25
BMW,5 Series,530Li Petrol 2.0L Turbo Automatic Aluminium Satinated,530li-petrol-20l-turbo-automatic-aluminium-satinated,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,Rs. 75.80 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,9,Sedan,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,2026-06-17 17:46:29
BMW,Ix1,xDrive30 M Sport,xdrive30-m-sport,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,Rs. 66.90 Lakh,Electric,Automatic,66.4 kWh Battery,,308 bhp,494 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,2026-06-17 17:46:33
BMW,Xm,Label,label,https://www.carwale.com/bmw-cars/xm/label/,Rs. 3.15 Crore,Electric,Automatic,4395 cc,,644 bhp,800 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/xm/label/,2026-06-17 17:46:36
BMW,Xm,Plug-in Hybrid,plug-in-hybrid,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,Rs. 2.55 Crore,Electric,Automatic,4395 cc,,644 bhp,800 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,2026-06-17 17:46:40
BMW,M8,Coupe,coupe,https://www.carwale.com/bmw-cars/m8/coupe/,Rs. 2.38 Crore,Petrol,Automatic,4395 cc,9.0 kmpl,617 bhp,750 Nm,4,6,,https://www.carwale.com/bmw-cars/m8/coupe/,2026-06-17 17:46:44
BMW,M8,Coupe [2020-2023],coupe-2020-2023,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,Rs. 2.43 Crore,Petrol,Automatic,4395 cc,11.5 kmpl,591 bhp,750 Nm,4,6,,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,2026-06-17 17:46:47
BMW,I7,M70 xDrive,m70-xdrive,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,Rs. 2.58 Crore,Electric,Automatic,101.7 kWh Battery,,449 bhp,1015 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,2026-06-17 17:46:51
BMW,I7,eDrive50 M Sport,edrive50-m-sport,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,Rs. 2.05 Crore,Electric,Automatic,101.7 kWh Battery,,536 bhp,650 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,2026-06-17 17:46:55
BMW,I7,xDrive60 M Sport,xdrive60-m-sport,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,Rs. 2.13 Crore,Electric,Automatic,101.7 kWh Battery,,449 bhp,745 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,2026-06-17 17:46:58
BMW,I4,eDrive35 M Sport,edrive35-m-sport,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,Rs. 72.50 Lakh,Electric,Automatic,70.2 kWh Battery,,335 bhp,430 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,2026-06-17 17:47:02
BMW,I4,eDrive40 M Sport,edrive40-m-sport,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,Rs. 77.50 Lakh,Electric,Automatic,83.9 kWh Battery,,282 bhp,430 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,2026-06-17 17:47:06
BMW,X4,xDrive,xdrive,https://www.carwale.com/bmw-cars/x4/xdrive/,Rs. 91.00 Lakh,Petrol,Automatic,2998 cc,,355 bhp,500 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x4/xdrive/,2026-06-17 17:47:10
BMW,Ix,xDrive 40,xdrive-40,https://www.carwale.com/bmw-cars/ix/xdrive-40/,Rs. 1.21 Crore,Electric,Automatic,76.6 kWh Battery,,321.5 bhp,630 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix/xdrive-40/,2026-06-17 17:47:14
BMW,Ix,xDrive 50,xdrive-50,https://www.carwale.com/bmw-cars/ix/xdrive-50/,Rs. 1.40 Crore,Electric,Automatic,111.5 kWh Battery,,322 bhp,765 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix/xdrive-50/,2026-06-17 17:47:17
BMW,I5,M60 xDrive,m60-xdrive,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,Rs. 1.20 Crore,Electric,Automatic,83.9 kWh Battery,,601 bhp,795 Nm,4,6,Sedan,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,2026-06-17 17:47:21
BMW,Ix3,2 Series Gran Coupe,2-series-gran-coupe,https://www.carwale.com/bmw-cars/ix3/2-series-gran-coupe/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/2-series-gran-coupe/,2026-06-17 17:47:37
BMW,Ix3,3 Series LWB,3-series-lwb,https://www.carwale.com/bmw-cars/ix3/3-series-lwb/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/3-series-lwb/,2026-06-17 17:47:52
BMW,Ix3,M340i,m340i,https://www.carwale.com/bmw-cars/ix3/m340i/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/m340i/,2026-06-17 17:48:09
BMW,3 Series Gran Limousine,320Ld M Sport,320ld-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,Rs. 62.00 Lakh,Diesel,Automatic,1995 cc,,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,2026-06-17 17:48:13
BMW,3 Series Gran Limousine,320Ld M Sport Pro Edition,320ld-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,Rs. 65.00 Lakh,Diesel,Automatic,1995 cc,,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,2026-06-17 17:48:17
BMW,3 Series Gran Limousine,320Ld M Sport [2023],320ld-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,Rs. 60.50 Lakh,Diesel,Automatic,1995 cc,15.5 kmpl,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,2026-06-17 17:48:21
BMW,3 Series Gran Limousine,330Li M Sport,330li-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,Rs. 60.60 Lakh,Petrol,Automatic,1998 cc,15.0 kmpl,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,2026-06-17 17:48:25
BMW,3 Series Gran Limousine,330Li M Sport Pro Edition,330li-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,Rs. 63.60 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,2026-06-17 17:48:29
BMW,3 Series Gran Limousine,330Li M Sport [2023],330li-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,Rs. 58.90 Lakh,Petrol,Automatic,1998 cc,14.0 kmpl,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,2026-06-17 17:48:33
BMW,1 Series,116i Hatchback,116i-hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,Rs. 22.80 Lakh,Petrol,Automatic,1598 cc,8.0 kmpl,136 bhp,220 Nm,5,6,Hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,2026-06-17 17:48:36
BMW,1 Series,118d Hatchback,118d-hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,Rs. 26.07 Lakh,Diesel,Automatic,1995 cc,,143 bhp,320 Nm,5,,Hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,2026-06-17 17:48:40
BMW,1 Series,118d Sport Line [2013-2017],118d-sport-line-2013-2017,https://www.carwale.com/bmw-cars/1-series/118d-sport-line-2013-2017/,Rs. 30.30 Lakh,Diesel,Automatic,1995 cc,15.0 kmpl,143 bhp,320 Nm,5,,Hatchback,https://www.carwale.com/bmw-cars/1-series/118d-sport-line-2013-2017/,2026-06-17 17:48:44
BMW,1 Series,118d Sport plus,118d-sport-plus,https://www.carwale.com/bmw-cars/1-series/118d-sport-plus/,Rs. 32.68 Lakh,Diesel,Automatic,1995 cc,,143 bhp,320 Nm,5,,Hatchback,https://www.carwale.com/bmw-cars/1-series/118d-sport-plus/,2026-06-17 17:48:47
BMW,1 Series,118i Hatchback,118i-hatchback,https://www.carwale.com/bmw-cars/1-series/118i-hatchback/,Rs. 37.02 Lakh,Petrol,Automatic,1995 cc,,148bhp,320Nm,5,,Hatchback,https://www.carwale.com/bmw-cars/1-series/118i-hatchback/,2026-06-17 17:48:51
BMW,6 Series Gran Coupe,640d Design Pure Experience,640d-design-pure-experience,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-design-pure-experience/,Rs. 1.30 Crore,Diesel,Automatic,2993 cc,,313 bhp,630 Nm,5,8,,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-design-pure-experience/,2026-06-17 17:48:55
BMW,6 Series Gran Coupe,640d Eminence,640d-eminence,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-eminence/,Rs. 1.20 Crore,Diesel,Automatic,2993 cc,,313 bhp,630 Nm,5,8,,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-eminence/,2026-06-17 17:48:58
BMW,6 Series Gran Coupe,640d Gran Coupe,640d-gran-coupe,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-gran-coupe/,Rs. 1.16 Crore,Diesel,Automatic,2993 cc,,313 bhp,630 Nm,5,8,,https://www.carwale.com/bmw-cars/6-series-gran-coupe/640d-gran-coupe/,2026-06-17 17:49:02
BMW,M3,Sedan,sedan,https://www.carwale.com/bmw-cars/m3/sedan/,Rs. 1.30 Crore,Petrol,Automatic,2979 cc,,444 bhp,550 Nm,5,,Coupe,https://www.carwale.com/bmw-cars/m3/sedan/,2026-06-17 17:49:06
BMW,Z3,Roadster,roadster,https://www.carwale.com/bmw-cars/z3/roadster/,Rs. 70.00 Lakh,Petrol,Automatic,2979 cc,,306bhp,400Nm,2,,Coupe,https://www.carwale.com/bmw-cars/z3/roadster/,2026-06-17 17:49:09
BMW,X6,50 Jahre M Edition,50-jahre-m-edition,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition/,Rs. 1.11 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition/,2026-06-17 17:49:13
BMW,X6,50 Jahre M Edition [2020-2023],50-jahre-m-edition-2020-2023,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition-2020-2023/,Rs. 1.11 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/50-jahre-m-edition-2020-2023/,2026-06-17 17:49:16
BMW,X6,xDrive40i M Sport,xdrive40i-m-sport,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport/,Rs. 1.05 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport/,2026-06-17 17:49:20
BMW,X6,xDrive40i M Sport [2020-2023],xdrive40i-m-sport-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport-2020-2023/,Rs. 1.04 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/xdrive40i-m-sport-2020-2023/,2026-06-17 17:49:24
BMW,X6,xDrive40i xLine,xdrive40i-xline,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline/,Rs. 1.05 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline/,2026-06-17 17:49:27
BMW,X6,xDrive40i xLine [2020-2023],xdrive40i-xline-2020-2023,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline-2020-2023/,Rs. 1.04 Crore,Petrol,Automatic,2998 cc,,335 bhp,450 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x6/xdrive40i-xline-2020-2023/,2026-06-17 17:49:31
BMW,M6,Gran Coupe,gran-coupe,https://www.carwale.com/bmw-cars/m6/gran-coupe/,Rs. 1.85 Crore,Petrol,Automatic,4395 cc,,560 bhp,680 Nm,4,8,,https://www.carwale.com/bmw-cars/m6/gran-coupe/,2026-06-17 17:49:35
BMW,M6,Gran Coupe [2014-2015],gran-coupe-2014-2015,https://www.carwale.com/bmw-cars/m6/gran-coupe-2014-2015/,Rs. 1.76 Crore,Petrol,Automatic,4395 cc,,560 bhp,680 Nm,4,8,,https://www.carwale.com/bmw-cars/m6/gran-coupe-2014-2015/,2026-06-17 17:49:38
BMW,6 Series Gt,620d Luxury Line,620d-luxury-line,https://www.carwale.com/bmw-cars/6-series-gt/620d-luxury-line/,Rs. 71.49 Lakh,Diesel,Automatic,1995 cc,,188 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/620d-luxury-line/,2026-06-17 17:49:42
BMW,6 Series Gt,620d M Sport,620d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport/,Rs. 75.50 Lakh,Diesel,Automatic,1995 cc,,188 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport/,2026-06-17 17:49:46
BMW,6 Series Gt,620d M Sport Signature,620d-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport-signature/,Rs. 78.90 Lakh,Diesel,Automatic,1995 cc,,188 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/620d-m-sport-signature/,2026-06-17 17:49:49
BMW,6 Series Gt,630d M Sport,630d-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630d-m-sport/,Rs. 79.89 Lakh,Diesel,Automatic,2993 cc,,261 bhp,620 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/630d-m-sport/,2026-06-17 17:49:53
BMW,6 Series Gt,630i M Sport,630i-m-sport,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport/,Rs. 73.50 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport/,2026-06-17 17:49:57
BMW,6 Series Gt,630i M Sport 50 Jahre M Edition,630i-m-sport-50-jahre-m-edition,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-50-jahre-m-edition/,Rs. 72.90 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-50-jahre-m-edition/,2026-06-17 17:50:00
BMW,6 Series Gt,630i M Sport Signature,630i-m-sport-signature,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-signature/,Rs. 76.90 Lakh,Petrol,Automatic,1998 cc,,255 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-signature/,2026-06-17 17:50:04
BMW,6 Series Gt,630i M Sport [2021-2023],630i-m-sport-2021-2023,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-2021-2023/,Rs. 71.86 Lakh,Petrol,Automatic,1998 cc,13.0 kmpl,255 bhp,400 Nm,5,6,,https://www.carwale.com/bmw-cars/6-series-gt/630i-m-sport-2021-2023/,2026-06-17 17:50:08
BMW,8 Series,840i Gran Coupe,840i-gran-coupe,https://www.carwale.com/bmw-cars/8-series/840i-gran-coupe/,Rs. 1.31 Crore,Petrol,Automatic,2998 cc,,335 bhp,500 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/8-series/840i-gran-coupe/,2026-06-17 17:50:11
BMW,8 Series,840i M Sport,840i-m-sport,https://www.carwale.com/bmw-cars/8-series/840i-m-sport/,Rs. 1.62 Crore,Petrol,Automatic,2998 cc,,335 bhp,500 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/8-series/840i-m-sport/,2026-06-17 17:50:15
BMW,8 Series,840i M Sport Edition,840i-m-sport-edition,https://www.carwale.com/bmw-cars/8-series/840i-m-sport-edition/,Rs. 1.57 Crore,Petrol,Automatic,2998 cc,11.65 kmpl,335 bhp,500 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/8-series/840i-m-sport-edition/,2026-06-17 17:50:18
BMW,X3 M,Petrol,petrol,https://www.carwale.com/bmw-cars/x3-m/petrol/,Rs. 99.90 Lakh,Petrol,Automatic,2993 cc,,473 bhp,600 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3-m/petrol/,2026-06-17 17:50:22
BMW,X5 M,Competition,competition,https://www.carwale.com/bmw-cars/x5-m/competition/,Rs. 2.08 Crore,Petrol,Automatic,4395 cc,,617 bhp,750 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/x5-m/competition/,2026-06-17 17:50:26
BMW,X5 M,Competition [2020-2023],competition-2020-2023,https://www.carwale.com/bmw-cars/x5-m/competition-2020-2023/,Rs. 2.08 Crore,Petrol,Automatic,4395 cc,,617 bhp,750 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/x5-m/competition-2020-2023/,2026-06-17 17:50:29
BMW,X3 M40I,xDrive,xdrive,https://www.carwale.com/bmw-cars/x3-m40i/xdrive/,Rs. 87.70 Lakh,Petrol,Automatic,2998 cc,,355 bhp,500 Nm,5,6,,https://www.carwale.com/bmw-cars/x3-m40i/xdrive/,2026-06-17 17:50:33
BYD,Atto 3,Dynamic,dynamic,https://www.carwale.com/byd-cars/atto-3/dynamic/,Rs. 24.99 Lakh,Electric,Automatic,49.92 kWh Battery,,201 bhp,310 Nm,5,6,SUV,https://www.carwale.com/byd-cars/atto-3/dynamic/,2026-06-17 17:50:37
BYD,Atto 3,Dynamic [2024-2025],dynamic-2024-2025,https://www.carwale.com/byd-cars/atto-3/dynamic-2024-2025/,Rs. 24.99 Lakh,Electric,Automatic,49.92 kWh Battery,,201bhp,310 Nm,5,7,SUV,https://www.carwale.com/byd-cars/atto-3/dynamic-2024-2025/,2026-06-17 17:50:40
