brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
Lamborghini,Huracan Evo Spyder,AWD,awd,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/awd/,Rs. 4.10 Crore,Petrol,Automatic,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",10.3 kmpl,630 bhp,600 Nm,2,4,,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/awd/,2026-06-16 19:45:55
Lamborghini,Huracan Evo Spyder,RWD,rwd,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/rwd/,Rs. 3.54 Crore,Petrol,Automatic,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",10.0 kmpl,630 bhp,600 Nm,2,4,Convertible,https://www.carwale.com/lamborghini-cars/huracan-evo-spyder/rwd/,2026-06-16 19:45:58
Lamborghini,Huracan Sto,Special Edition,special-edition,https://www.carwale.com/lamborghini-cars/huracan-sto/special-edition/,Rs. 4.99 Crore,Petrol,Automatic,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",15.0 kmpl,858 bhp,565 Nm,2,6,,https://www.carwale.com/lamborghini-cars/huracan-sto/special-edition/,2026-06-16 19:46:01
Lamborghini,Huracan Sterrato,4WD,4wd,https://www.carwale.com/lamborghini-cars/huracan-sterrato/4wd/,Rs. 4.61 Crore,Petrol,Automatic,"5204 cc, 10 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",6.2 kmpl,602 bhp,560 Nm,2,6,,https://www.carwale.com/lamborghini-cars/huracan-sterrato/4wd/,2026-06-16 19:46:05
Lamborghini,Murcielago,LP640,lp640,https://www.carwale.com/lamborghini-cars/murcielago/lp640/,Rs. 2.60 Crore,Petrol,Manual,"6496 cc, 12 Cylinders In V Shape, 4 Valves/Cylinder",3.0 kmpl,,,2,,SUV,https://www.carwale.com/lamborghini-cars/murcielago/lp640/,2026-06-16 19:46:09
Lamborghini,Aventador Ultimae,Coupe,coupe,https://www.carwale.com/lamborghini-cars/aventador-ultimae/coupe/,Rs. 9.00 Crore,Petrol,Automatic,"6498 cc, 12 Cylinders In V Shape, 6 Valves/Cylinder, DOHC",,770 bhp,720 Nm,2,6,Coupe,https://www.carwale.com/lamborghini-cars/aventador-ultimae/coupe/,2026-06-16 19:46:13
Lamborghini,Aventador Ultimae,Roadster,roadster,https://www.carwale.com/lamborghini-cars/aventador-ultimae/roadster/,Rs. 9.50 Crore,Petrol,Automatic,"6498 cc, 12 Cylinders In V Shape, 6 Valves/Cylinder, DOHC",,770 bhp,720 Nm,2,6,SUV,https://www.carwale.com/lamborghini-cars/aventador-ultimae/roadster/,2026-06-16 19:46:17
Lamborghini,Urus S,Twin turbo,twin-turbo,https://www.carwale.com/lamborghini-cars/urus-s/twin-turbo/,Rs. 4.18 Crore,Petrol,Automatic,"3999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,657 bhp,850 Nm,5,8,SUV,https://www.carwale.com/lamborghini-cars/urus-s/twin-turbo/,2026-06-16 19:46:21
Lamborghini,Urus Performante,S,s,https://www.carwale.com/lamborghini-cars/urus-performante/s/,Rs. 4.18 Crore,Petrol,Automatic,"3999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,657 bhp,850 Nm,5,8,SUV,https://www.carwale.com/lamborghini-cars/urus-performante/s/,2026-06-16 19:46:25
Lamborghini,Urus Performante,Twin turbo,twin-turbo,https://www.carwale.com/lamborghini-cars/urus-performante/twin-turbo/,Rs. 4.22 Crore,Petrol,Automatic,"3996 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",8.0 kmpl,657 bhp,850 Nm,5,8,SUV,https://www.carwale.com/lamborghini-cars/urus-performante/twin-turbo/,2026-06-16 19:46:28
Land Rover,Defender,110 2.0 Petrol [2021],110-20-petrol-2021,https://www.carwale.com/land-rover-cars/defender/110-20-petrol-2021/,Rs. 82.25 Lakh,Petrol,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,300 bhp,400 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-20-petrol-2021/,2026-06-16 19:46:32
Land Rover,Defender,110 Diesel 3.0L Turbo Automatic 5 STR Trophy Edition,110-diesel-30l-turbo-automatic-5-str-trophy-edition,https://www.carwale.com/land-rover-cars/defender/110-diesel-30l-turbo-automatic-5-str-trophy-edition/,Rs. 1.30 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-diesel-30l-turbo-automatic-5-str-trophy-edition/,2026-06-16 19:46:36
Land Rover,Defender,110 Diesel 3.0L Turbo Automatic 5 STR Trophy Edition Keswick,110-diesel-30l-turbo-automatic-5-str-trophy-edition-keswick,https://www.carwale.com/land-rover-cars/defender/110-diesel-30l-turbo-automatic-5-str-trophy-edition-keswick/,Rs. 1.30 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-diesel-30l-turbo-automatic-5-str-trophy-edition-keswick/,2026-06-16 19:46:40
Land Rover,Defender,110 X Diesel 3.0L Turbo Automatic 5 STR,110-x-diesel-30l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/110-x-diesel-30l-turbo-automatic-5-str/,Rs. 1.38 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-diesel-30l-turbo-automatic-5-str/,2026-06-16 19:46:45
Land Rover,Defender,110 X Dynamic HSE Diesel 3.0L Turbo Automatic 5 STR,110-x-dynamic-hse-diesel-30l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-diesel-30l-turbo-automatic-5-str/,Rs. 1.29 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,346 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-diesel-30l-turbo-automatic-5-str/,2026-06-16 19:46:49
Land Rover,Defender,110 X Dynamic HSE Petrol 2.0L Turbo Automatic 5 STR,110-x-dynamic-hse-petrol-20l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-petrol-20l-turbo-automatic-5-str/,Rs. 1.03 Crore,Petrol,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,296 bhp,400 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-petrol-20l-turbo-automatic-5-str/,2026-06-16 19:46:53
Land Rover,Defender,110 X Dynamic HSE Petrol 5.0L Turbo Automatic 5 STR,110-x-dynamic-hse-petrol-50l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-petrol-50l-turbo-automatic-5-str/,Rs. 1.41 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,419 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-petrol-50l-turbo-automatic-5-str/,2026-06-16 19:46:57
Land Rover,Defender,110 X Petrol 5.0L Turbo Automatic 5 STR,110-x-petrol-50l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/110-x-petrol-50l-turbo-automatic-5-str/,Rs. 1.50 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,419 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-petrol-50l-turbo-automatic-5-str/,2026-06-16 19:47:01
Land Rover,Defender,110 X-Dynamic HSE 3.0 Diesel [2021],110-x-dynamic-hse-30-diesel-2021,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-30-diesel-2021/,Rs. 1.12 Crore,Diesel,Automatic,"2996 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,300 bhp,650 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/110-x-dynamic-hse-30-diesel-2021/,2026-06-16 19:47:06
Land Rover,Defender,130 V8 Petrol 5.0L Turbo Automatic 8 STR,130-v8-petrol-50l-turbo-automatic-8-str,https://www.carwale.com/land-rover-cars/defender/130-v8-petrol-50l-turbo-automatic-8-str/,Rs. 1.82 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder",,493 bhp,610 Nm,8,6,SUV,https://www.carwale.com/land-rover-cars/defender/130-v8-petrol-50l-turbo-automatic-8-str/,2026-06-16 19:47:10
Land Rover,Defender,130 X Dynamic HSE Mild Hybrid (Electric + Diesel) 3.0L Turbo Automatic 8 STR,130-x-dynamic-hse-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str,https://www.carwale.com/land-rover-cars/defender/130-x-dynamic-hse-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str/,,Electric,Automatic,,,626bhp,750Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/130-x-dynamic-hse-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str/,2026-06-16 19:47:40
Land Rover,Defender,130 X Dynamic V8 HSE Petrol 5.0L Turbo Automatic 8 STR,130-x-dynamic-v8-hse-petrol-50l-turbo-automatic-8-str,https://www.carwale.com/land-rover-cars/defender/130-x-dynamic-v8-hse-petrol-50l-turbo-automatic-8-str/,Rs. 1.56 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,420 bhp,550 Nm,8,6,SUV,https://www.carwale.com/land-rover-cars/defender/130-x-dynamic-v8-hse-petrol-50l-turbo-automatic-8-str/,2026-06-16 19:47:44
Land Rover,Defender,130 X Mild Hybrid (Electric + Diesel) 3.0L Turbo Automatic 8 STR,130-x-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str,https://www.carwale.com/land-rover-cars/defender/130-x-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str/,,Electric,Automatic,,,626bhp,750Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/130-x-mild-hybrid-electric-diesel-30l-turbo-automatic-8-str/,2026-06-16 19:48:12
Land Rover,Defender,130 X V8 Petrol 5.0L Turbo Automatic 8 STR,130-x-v8-petrol-50l-turbo-automatic-8-str,https://www.carwale.com/land-rover-cars/defender/130-x-v8-petrol-50l-turbo-automatic-8-str/,Rs. 1.66 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,420 bhp,550 Nm,8,6,SUV,https://www.carwale.com/land-rover-cars/defender/130-x-v8-petrol-50l-turbo-automatic-8-str/,2026-06-16 19:48:16
Land Rover,Defender,90 V8 Petrol 5.0L Turbo Automatic 5 STR,90-v8-petrol-50l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/90-v8-petrol-50l-turbo-automatic-5-str/,Rs. 1.63 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,518 bhp,625 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/90-v8-petrol-50l-turbo-automatic-5-str/,2026-06-16 19:48:21
Land Rover,Defender,90 X Petrol 5.0L Turbo Automatic 5 STR,90-x-petrol-50l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/90-x-petrol-50l-turbo-automatic-5-str/,Rs. 1.43 Crore,Petrol,Automatic,"4999 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,420 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/90-x-petrol-50l-turbo-automatic-5-str/,2026-06-16 19:48:25
Land Rover,Defender,OCTA Edition One [2025-2025],octa-edition-one-2025-2025,https://www.carwale.com/land-rover-cars/defender/octa-edition-one-2025-2025/,Rs. 2.85 Crore,Petrol,Automatic,"4400 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",,626 bhp,750 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/octa-edition-one-2025-2025/,2026-06-16 19:48:29
Land Rover,Defender,Octa Black Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic 5 STR,octa-black-mild-hybridelectric-petrol-44l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/octa-black-mild-hybridelectric-petrol-44l-turbo-automatic-5-str/,,Electric,Automatic,,,626bhp,750Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/octa-black-mild-hybridelectric-petrol-44l-turbo-automatic-5-str/,2026-06-16 19:48:58
Land Rover,Defender,Octa Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic 5 STR,octa-mild-hybridelectric-petrol-44l-turbo-automatic-5-str,https://www.carwale.com/land-rover-cars/defender/octa-mild-hybridelectric-petrol-44l-turbo-automatic-5-str/,,Electric,Automatic,,,626bhp,750Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/defender/octa-mild-hybridelectric-petrol-44l-turbo-automatic-5-str/,2026-06-16 19:49:27
Land Rover,Range Rover Velar,Autobiography 2.0 Diesel,autobiography-20-diesel,https://www.carwale.com/land-rover-cars/range-rover-velar/autobiography-20-diesel/,Rs. 85.90 Lakh,Diesel,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,201 bhp,430 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover-velar/autobiography-20-diesel/,2026-06-16 19:49:32
Land Rover,Range Rover Velar,Autobiography 2.0 Petrol,autobiography-20-petrol,https://www.carwale.com/land-rover-cars/range-rover-velar/autobiography-20-petrol/,Rs. 85.90 Lakh,Petrol,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,247 bhp,365 Nm,5,6,Coupe,https://www.carwale.com/land-rover-cars/range-rover-velar/autobiography-20-petrol/,2026-06-16 19:49:36
Land Rover,Range Rover Velar,HSE Dynamic 2.0 Diesel,hse-dynamic-20-diesel,https://www.carwale.com/land-rover-cars/range-rover-velar/hse-dynamic-20-diesel/,Rs. 87.90 Lakh,Diesel,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",13.6 kmpl,201 bhp,430 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover-velar/hse-dynamic-20-diesel/,2026-06-16 19:49:40
Land Rover,Range Rover Velar,HSE Dynamic 2.0 Petrol,hse-dynamic-20-petrol,https://www.carwale.com/land-rover-cars/range-rover-velar/hse-dynamic-20-petrol/,Rs. 87.90 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",14.0 kmpl,247 bhp,365 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover-velar/hse-dynamic-20-petrol/,2026-06-16 19:49:44
Land Rover,Range Rover Velar,SE Dynamic 2.0 Petrol,se-dynamic-20-petrol,https://www.carwale.com/land-rover-cars/range-rover-velar/se-dynamic-20-petrol/,Rs. 79.24 Lakh,Petrol,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,247 bhp,365 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover-velar/se-dynamic-20-petrol/,2026-06-16 19:49:49
Land Rover,Range Rover,Autobiography 3.0 Petrol,autobiography-30-petrol,https://www.carwale.com/land-rover-cars/range-rover/autobiography-30-petrol/,Rs. 2.57 Crore,Petrol,Automatic,"2996 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,394 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/autobiography-30-petrol/,2026-06-16 19:49:54
Land Rover,Range Rover,Autobiography 3.0 Petrol [2022],autobiography-30-petrol-2022,https://www.carwale.com/land-rover-cars/range-rover/autobiography-30-petrol-2022/,Rs. 2.99 Crore,Petrol,Automatic,"2996 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,394 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/autobiography-30-petrol-2022/,2026-06-16 19:49:58
Land Rover,Range Rover,HSE 3.0 Diesel,hse-30-diesel,https://www.carwale.com/land-rover-cars/range-rover/hse-30-diesel/,Rs. 2.31 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,346 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/hse-30-diesel/,2026-06-16 19:50:02
Land Rover,Range Rover,SV 3.0 Diesel LWB,sv-30-diesel-lwb,https://www.carwale.com/land-rover-cars/range-rover/sv-30-diesel-lwb/,Rs. 3.83 Crore,Electric,Automatic,,,346 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/sv-30-diesel-lwb/,2026-06-16 19:50:07
Land Rover,Range Rover,SV 4.4 Petrol LWB,sv-44-petrol-lwb,https://www.carwale.com/land-rover-cars/range-rover/sv-44-petrol-lwb/,Rs. 4.25 Crore,Electric,Automatic,,,606 bhp,750 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/sv-44-petrol-lwb/,2026-06-16 19:50:11
Land Rover,Range Rover,SV 4.4 Petrol LWB Masara Edition,sv-44-petrol-lwb-masara-edition,https://www.carwale.com/land-rover-cars/range-rover/sv-44-petrol-lwb-masara-edition/,Rs. 4.66 Crore,Electric,Automatic,,,606 bhp,750 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/sv-44-petrol-lwb-masara-edition/,2026-06-16 19:50:16
Land Rover,Range Rover,SV Ranthambore Edition,sv-ranthambore-edition,https://www.carwale.com/land-rover-cars/range-rover/sv-ranthambore-edition/,Rs. 4.65 Crore,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,394 bhp,550 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover/sv-ranthambore-edition/,2026-06-16 19:50:20
Land Rover,Range Rover Sport,Autobiography Mild Hybrid (Electric + Diesel) 3.0L Turbo Automatic,autobiography-mild-hybrid-electric-diesel-30l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/autobiography-mild-hybrid-electric-diesel-30l-turbo-automatic/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/autobiography-mild-hybrid-electric-diesel-30l-turbo-automatic/,2026-06-16 19:50:50
Land Rover,Range Rover Sport,Autobiography Mild Hybrid(Electric + Petrol) 3.0L Turbo Automatic,autobiography-mild-hybridelectric-petrol-30l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/autobiography-mild-hybridelectric-petrol-30l-turbo-automatic/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/autobiography-mild-hybridelectric-petrol-30l-turbo-automatic/,2026-06-16 19:51:18
Land Rover,Range Rover Sport,HSE Mild Hybrid (Electric + Diesel) 3.0L Turbo Automatic,hse-mild-hybrid-electric-diesel-30l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/hse-mild-hybrid-electric-diesel-30l-turbo-automatic/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/hse-mild-hybrid-electric-diesel-30l-turbo-automatic/,2026-06-16 19:51:46
Land Rover,Range Rover Sport,HSE Mild Hybrid(Electric + Petrol) 3.0L Turbo Automatic,hse-mild-hybridelectric-petrol-30l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/hse-mild-hybridelectric-petrol-30l-turbo-automatic/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/hse-mild-hybridelectric-petrol-30l-turbo-automatic/,2026-06-16 19:52:14
Land Rover,Range Rover Sport,SE Dynamic 3.0 Diesel,se-dynamic-30-diesel,https://www.carwale.com/land-rover-cars/range-rover-sport/se-dynamic-30-diesel/,Rs. 1.40 Crore,Diesel,Automatic,"2998 cc, 6 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",10.0 kmpl,346 bhp,700 Nm,5,6,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/se-dynamic-30-diesel/,2026-06-16 19:52:18
Land Rover,Range Rover Sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic,sv-mild-hybridelectric-petrol-44l-turbo-automatic,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic/,2026-06-16 19:52:47
Land Rover,Range Rover Sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic Black,sv-mild-hybridelectric-petrol-44l-turbo-automatic-black,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic-black/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic-black/,2026-06-16 19:53:14
Land Rover,Range Rover Sport,SV Mild Hybrid(Electric + Petrol) 4.4L Turbo Automatic Carbon,sv-mild-hybridelectric-petrol-44l-turbo-automatic-carbon,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic-carbon/,,Electric,Automatic,,,626.25bhp,700Nm,5,,SUV,https://www.carwale.com/land-rover-cars/range-rover-sport/sv-mild-hybridelectric-petrol-44l-turbo-automatic-carbon/,2026-06-16 19:53:42
Land Rover,Range Rover Evoque,Autobiography Diesel,autobiography-diesel,https://www.carwale.com/land-rover-cars/range-rover-evoque/autobiography-diesel/,Rs. 64.86 Lakh,Electric,Automatic,,,201 bhp,430 Nm,5,7,SUV,https://www.carwale.com/land-rover-cars/range-rover-evoque/autobiography-diesel/,2026-06-16 19:53:46
Land Rover,Range Rover Evoque,Autobiography Petrol,autobiography-petrol,https://www.carwale.com/land-rover-cars/range-rover-evoque/autobiography-petrol/,Rs. 64.86 Lakh,Electric,Automatic,,,247 bhp,365 Nm,5,7,SUV,https://www.carwale.com/land-rover-cars/range-rover-evoque/autobiography-petrol/,2026-06-16 19:53:50
Land Rover,Range Rover Evoque,S [2020-2021],s-2020-2021,https://www.carwale.com/land-rover-cars/range-rover-evoque/s-2020-2021/,,Electric,Automatic,,,247bhp,365Nm,5,7,SUV,https://www.carwale.com/land-rover-cars/range-rover-evoque/s-2020-2021/,2026-06-16 19:54:19
Land Rover,Range Rover Evoque,SE R-Dynamic,se-r-dynamic,https://www.carwale.com/land-rover-cars/range-rover-evoque/se-r-dynamic/,Rs. 62.74 Lakh,Diesel,Automatic,"1999 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",13.0 kmpl,177 bhp,430 Nm,5,7,SUV,https://www.carwale.com/land-rover-cars/range-rover-evoque/se-r-dynamic/,2026-06-16 19:54:21
Land Rover,Discovery Sport,SE R-Dynamic Diesel,se-r-dynamic-diesel,https://www.carwale.com/land-rover-cars/discovery-sport/se-r-dynamic-diesel/,Rs. 63.37 Lakh,Diesel,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,201 bhp,430 Nm,7,7,SUV,https://www.carwale.com/land-rover-cars/discovery-sport/se-r-dynamic-diesel/,2026-06-16 19:54:25
Land Rover,Discovery Sport,SE R-Dynamic Petrol,se-r-dynamic-petrol,https://www.carwale.com/land-rover-cars/discovery-sport/se-r-dynamic-petrol/,Rs. 63.37 Lakh,Petrol,Automatic,"1997 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,247 bhp,365 Nm,7,7,SUV,https://www.carwale.com/land-rover-cars/discovery-sport/se-r-dynamic-petrol/,2026-06-16 19:54:30
Land Rover,Discovery,Gemini Edition,gemini-edition,https://www.carwale.com/land-rover-cars/discovery/gemini-edition/,Rs. 1.26 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,7,6,SUV,https://www.carwale.com/land-rover-cars/discovery/gemini-edition/,2026-06-16 19:54:34
Land Rover,Discovery,HSE R-Dynamic 3.0 Diesel,hse-r-dynamic-30-diesel,https://www.carwale.com/land-rover-cars/discovery/hse-r-dynamic-30-diesel/,Rs. 1.30 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,7,8,SUV,https://www.carwale.com/land-rover-cars/discovery/hse-r-dynamic-30-diesel/,2026-06-16 19:54:38
Land Rover,Discovery,Tempest Edition,tempest-edition,https://www.carwale.com/land-rover-cars/discovery/tempest-edition/,Rs. 1.39 Crore,Diesel,Automatic,"2997 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,345 bhp,700 Nm,7,6,SUV,https://www.carwale.com/land-rover-cars/discovery/tempest-edition/,2026-06-16 19:54:42
Land Rover,Freelander 2,HSE,hse,https://www.carwale.com/land-rover-cars/freelander-2/hse/,Rs. 51.35 Lakh,Diesel,Automatic,"2179 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,188 bhp,420 Nm,5,,Coupe,https://www.carwale.com/land-rover-cars/freelander-2/hse/,2026-06-16 19:54:45
Land Rover,Freelander 2,S,s,https://www.carwale.com/land-rover-cars/freelander-2/s/,Rs. 43.14 Lakh,Diesel,Automatic,"2179 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,148 bhp,420 Nm,5,,Coupe,https://www.carwale.com/land-rover-cars/freelander-2/s/,2026-06-16 19:54:49
Land Rover,Freelander 2,SE,se,https://www.carwale.com/land-rover-cars/freelander-2/se/,Rs. 45.67 Lakh,Diesel,Automatic,"2179 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,148 bhp,420 Nm,5,,Coupe,https://www.carwale.com/land-rover-cars/freelander-2/se/,2026-06-16 19:54:53
Land Rover,Freelander 2,Sterling Edition,sterling-edition,https://www.carwale.com/land-rover-cars/freelander-2/sterling-edition/,Rs. 48.74 Lakh,Diesel,Automatic,"2179 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,148 bhp,420 Nm,5,,Coupe,https://www.carwale.com/land-rover-cars/freelander-2/sterling-edition/,2026-06-16 19:54:57
Lexus,Es,350h Hybrid (Electric + Petrol) Automatic,350h-hybrid-electric-petrol-automatic,https://www.carwale.com/lexus-cars/es/350h-hybrid-electric-petrol-automatic/,,Electric,Automatic,,,338bhp,438Nm,5,10,Coupe,https://www.carwale.com/lexus-cars/es/350h-hybrid-electric-petrol-automatic/,2026-06-16 19:55:26
Lexus,Es,500 e AWD 74.7 kWh,500-e-awd-747-kwh,https://www.carwale.com/lexus-cars/es/500-e-awd-747-kwh/,Rs. 89.99 Lakh,Electric,Automatic,,,338 bhp,338 Nm,5,10,Coupe,https://www.carwale.com/lexus-cars/es/500-e-awd-747-kwh/,2026-06-16 19:55:30
